2.5388e-06,-1.969e-11,2.648e-07,-3.5354e-06,-2.4401e-06,-8.5744e-06
1.2697e-06,-9.8383e-12,1.3511e-07,-1.3153e-05,-1.5628e-06,-1.0185e-05
6.3499e-07,-4.9174e-12,6.8921e-08,-3.1656e-05,-1.0893e-06,-1.6913e-05
3.1757e-07,-2.4582e-12,3.5149e-08,-5.7059e-05,-7.6195e-07,-2.6736e-05
1.5882e-07,-1.2289e-12,1.7922e-08,-7.8456e-05,-5.0565e-07,-3.4098e-05
7.9429e-08,-6.1438e-13,9.1362e-09,-8.8435e-05,-3.1982e-07,-3.5905e-05
3.9724e-08,-3.0731e-13,4.6564e-09,-8.9053e-05,-1.9787e-07,-3.3618e-05
1.9867e-08,-1.534e-13,2.3727e-09,-8.48e-05,-1.2221e-07,-2.9541e-05
0,0,0,-7.8775e-05,-7.6351e-08,-2.512e-05
0,0,0,-7.2565e-05,-4.8665e-08,-2.1022e-05
0,0,0,-6.6843e-05,-3.1825e-08,-1.7477e-05
0,0,0,-6.1826e-05,-2.1422e-08,-1.4515e-05
0,0,0,-5.7525e-05,-1.4859e-08,-1.2084e-05
0,0,0,-5.3873e-05,-1.0614e-08,-1.0109e-05
0,0,0,-5.0778e-05,-7.7943e-09,-8.5151e-06
0,0,0,-4.8152e-05,-5.868e-09,-7.2369e-06
0,0,0,-4.5917e-05,-4.5162e-09,-6.2205e-06
0,0,0,-4.4008e-05,-3.5432e-09,-5.4221e-06
0,0,0,-4.2373e-05,-2.8266e-09,-4.8069e-06
0,0,0,-4.0968e-05,-2.2884e-09,-4.3468e-06
0,0,0,-3.976e-05,-1.8771e-09,-4.0198e-06
0,0,0,-3.8722e-05,-1.5584e-09,-3.8079e-06
0,0,0,-3.7833e-05,-1.3085e-09,-3.6963e-06
0,0,0,-3.7076e-05,-1.1108e-09,-3.6732e-06
0,0,0,-3.6437e-05,-9.5349e-10,-3.7286e-06
9.9357e-09,-7.683e-14,1.609e-09,-3.5906e-05,-8.2771e-10,-3.854e-06
0,0,0,-3.5475e-05,-7.1322e-10,-4.0422e-06
0,0,0,-3.5138e-05,-6.399e-10,-4.2868e-06
0,0,0,-3.4891e-05,-5.7977e-10,-4.5822e-06
0,0,0,-3.4731e-05,-5.3187e-10,-4.9235e-06
0,0,0,-3.4657e-05,-4.9505e-10,-5.3059e-06
0,0,0,-3.4668e-05,-4.683e-10,-5.725e-06
0,0,0,-3.4767e-05,-4.5085e-10,-6.1768e-06
0,0,0,-3.4957e-05,-4.4225e-10,-6.6572e-06
0,0,0,-3.524e-05,-4.4241e-10,-7.1621e-06
0,0,0,-3.5624e-05,-4.5161e-10,-7.6877e-06
0,0,0,-3.6115e-05,-4.7056e-10,-8.2297e-06
0,0,0,-3.6722e-05,-5.0048e-10,-8.7841e-06
0,0,0,-3.7458e-05,-5.432e-10,-9.3461e-06
0,0,0,-3.8336e-05,-6.0137e-10,-9.9112e-06
0,0,0,-3.9376e-05,-6.7866e-10,-1.0474e-05
0,0,0,-4.0599e-05,-7.802e-10,-1.1028e-05
0,0,0,-4.2033e-05,-9.1307e-10,-1.1568e-05
0,0,0,-4.3715e-05,-1.0872e-09,-1.2086e-05
0,0,0,-4.5688e-05,-1.3167e-09,-1.2572e-05
0,0,0,-4.8014e-05,-1.6217e-09,-1.3015e-05
0,0,0,-5.0767e-05,-2.0319e-09,-1.3403e-05
0,0,0,-5.405e-05,-2.592e-09,-1.3718e-05
0,0,0,-5.8002e-05,-3.3711e-09,-1.3937e-05
0,0,0,-6.2816e-05,-4.4801e-09,-1.4031e-05
0,0,0,-6.8765e-05,-6.1037e-09,-1.3957e-05
0,0,0,-7.625e-05,-8.5665e-09,-1.3655e-05
0,0,0,-8.5873e-05,-1.2473e-08,-1.3034e-05
0,0,0,-9.8567e-05,-1.9035e-08,-1.1954e-05
0,0,0,-0.00011581,-3.0924e-08,-1.0188e-05
0,0,0,-0.00013989,-5.4767e-08,-7.3635e-06
0,0,0,-0.00017363,-1.0957e-07,-2.9207e-06
0,0,0,-0.00021492,-2.5846e-07,3.5137e-06
-4.6262e-06,-3.8029e-14,-1.1654e-06,-0.00022703,6.4951e-06,2.251e-05
-1.1316e-05,1.2259e-14,-2.884e-06,-0.00038503,1.3966e-05,0.0010044
-1.8042e-05,1.9547e-13,-4.6514e-06,-0.00056925,2.1466e-05,0.0019887
-2.4515e-05,5.806e-13,-6.3929e-06,-0.00075962,2.8896e-05,0.0028455
-3.0833e-05,1.1852e-12,-8.1327e-06,-0.00095268,3.629e-05,0.0036282
-3.7051e-05,2.0138e-12,-9.8834e-06,-0.0011468,4.3666e-05,0.0043644
-4.3193e-05,3.0674e-12,-1.1652e-05,-0.001341,5.1035e-05,0.0050684
-4.9273e-05,4.3445e-12,-1.344e-05,-0.0015351,5.8399e-05,0.0057474
-5.53e-05,5.8441e-12,-1.5252e-05,-0.0017287,6.5763e-05,0.0064052
-6.1278e-05,7.565e-12,-1.7087e-05,-0.0019217,7.3128e-05,0.0070442
-6.7209e-05,9.5048e-12,-1.8946e-05,-0.002114,8.0495e-05,0.0076656
-7.3095e-05,1.1661e-11,-2.0828e-05,-0.0023058,8.7864e-05,0.0082703
-7.8937e-05,1.4033e-11,-2.2736e-05,-0.0024968,9.5237e-05,0.008859
-8.4737e-05,1.6617e-11,-2.4668e-05,-0.0026872,0.00010261,0.0094322
-9.0496e-05,-3.6965e-11,-2.5378e-05,-0.002877,0.00010999,0.0099905
-9.6215e-05,-5.7734e-12,-2.8606e-05,-0.0030661,0.00011738,0.010534
-0.00010189,-4.9785e-11,-2.9408e-05,-0.0032545,0.00012477,0.011064
-0.00010753,-8.6671e-12,-3.2642e-05,-0.0034424,0.00013217,0.01158
-0.00011314,-5.7334e-11,-3.344e-05,-0.0036296,0.00013957,0.012084
-0.0001187,-8.5252e-12,-3.6779e-05,-0.0038163,0.00014698,0.012574
-0.00012423,-6.6471e-11,-3.7525e-05,-0.0040024,0.00015439,0.013052
-0.00012972,-7.8413e-11,-3.9942e-05,-0.004188,0.00016181,0.013518
-0.00013518,-1.2456e-11,-4.3172e-05,-0.004373,0.00016925,0.013973
-0.00014061,-7.4126e-11,-4.3973e-05,-0.0045576,0.00017668,0.014417
-0.000146,-8.8659e-11,-4.642e-05,-0.0047417,0.00018413,0.01485
-0.00015136,-8.8728e-11,-4.8754e-05,-0.0049254,0.00019158,0.015272
-0.00015669,-8.6355e-11,-5.1044e-05,-0.0051087,0.00019904,0.015685
-0.00016198,-8.5293e-11,-5.3324e-05,-0.0052916,0.00020651,0.016087
-0.00016725,-8.6248e-11,-5.5613e-05,-0.0054742,0.00021399,0.016481
-0.00017249,-8.8957e-11,-5.7918e-05,-0.0056564,0.00022148,0.016865
-0.00017769,-9.2973e-11,-6.0245e-05,-0.0058383,0.00022897,0.017241
-0.00018287,-9.7908e-11,-6.2596e-05,-0.0060199,0.00023648,0.017608
-0.00018802,-1.0348e-10,-6.4971e-05,-0.0062013,0.00024399,0.017966
-0.00019314,-1.0951e-10,-6.7371e-05,-0.0063824,0.00025152,0.018317
-0.00019823,-1.1587e-10,-6.9797e-05,-0.0065633,0.00025906,0.018661
-0.00020329,-1.2251e-10,-7.2248e-05,-0.006744,0.0002666,0.018996
-0.00020833,-1.2936e-10,-7.4725e-05,-0.0069245,0.00027416,0.019325
-0.00021334,-1.3642e-10,-7.7228e-05,-0.0071049,0.00028172,0.019647
-0.00021833,-1.4366e-10,-7.9756e-05,-0.0072851,0.0002893,0.019961
-0.00022329,-1.5108e-10,-8.2311e-05,-0.0074652,0.00029688,0.02027
-0.00022822,-1.5868e-10,-8.4891e-05,-0.0076452,0.00030448,0.020572
-0.00023313,-1.6643e-10,-8.7496e-05,-0.0078251,0.00031208,0.020867
-0.00023801,-1.7436e-10,-9.0127e-05,-0.0080048,0.0003197,0.021157
-0.00024287,-1.8244e-10,-9.2784e-05,-0.0081846,0.00032733,0.021441
-0.0002477,-1.9069e-10,-9.5467e-05,-0.0083643,0.00033497,0.021719
-0.00025251,-1.9909e-10,-9.8175e-05,-0.008544,0.00034261,0.021992
-0.0002573,-2.0766e-10,-0.00010091,-0.0087237,0.00035027,0.022258
-0.00026206,-2.1637e-10,-0.00010367,-0.0089039,0.00035794,0.022519
-0.00026679,-2.2523e-10,-0.00010645,-0.0090846,0.00036561,0.022772
-0.00027148,-2.3424e-10,-0.00010925,-0.0092679,0.0003733,0.023016
-0.00027613,-2.4336e-10,-0.00011206,-0.0094553,0.00038098,0.02324
-0.0002807,-2.5258e-10,-0.00011488,-0.0096555,0.00038865,0.023434
-0.00028511,-2.6181e-10,-0.00011767,-0.00988,0.00039629,0.023554
-0.00028923,-2.7088e-10,-0.00012037,-0.01016,0.00040383,0.023538
-0.0002928,-2.7952e-10,-0.00012286,-0.010522,0.00041119,0.023258
-0.00029569,-2.8747e-10,-0.0001251,-0.010975,0.0004183,0.022643
-0.00029809,-2.948e-10,-0.00012714,-0.011435,0.00042526,0.021803
-0.00030072,-3.0206e-10,-0.00012931,-0.011829,0.0004323,0.021089
-0.00030396,-3.0958e-10,-0.00013177,-0.012133,0.00043959,0.020718
-0.00030776,-3.1748e-10,-0.00013451,-0.012388,0.00044711,0.020626
-0.00031189,-3.258e-10,-0.00013741,-0.012606,0.00045476,0.020704
-0.00031619,-3.3462e-10,-0.00014042,-0.012817,0.0004625,0.020854
-0.00032053,-3.4393e-10,-0.00014349,-0.013014,0.00047027,0.02104
-0.00032491,-3.5372e-10,-0.0001466,-0.013217,0.00047807,0.021233
-0.00032928,-3.6388e-10,-0.00014973,-0.01341,0.00048589,0.021434
-0.00033365,-3.7438e-10,-0.00015291,-0.01361,0.00049372,0.02163
-0.00033798,-3.8511e-10,-0.0001561,-0.013801,0.00050156,0.02183
-0.00034232,-3.9607e-10,-0.00015932,-0.013999,0.00050941,0.022024
-0.00034662,-4.0719e-10,-0.00016256,-0.014188,0.00051727,0.022221
-0.00035092,-4.1848e-10,-0.00016583,-0.014384,0.00052514,0.022411
-0.00035519,-4.2988e-10,-0.00016912,-0.01457,0.00053302,0.022606
-0.00035945,-4.4144e-10,-0.00017245,-0.014764,0.00054091,0.022792
-0.00036368,-4.5309e-10,-0.00017579,-0.014948,0.0005488,0.022984
-0.00036791,-4.6489e-10,-0.00017916,-0.01514,0.00055671,0.023167
-0.0003721,-4.7676e-10,-0.00018254,-0.015322,0.00056462,0.023355
-0.00037629,-4.8877e-10,-0.00018596,-0.015511,0.00057255,0.023534
-0.00038044,-5.0086e-10,-0.00018939,-0.015689,0.00058047,0.023719
-0.00038459,-5.1307e-10,-0.00019286,-0.015876,0.00058841,0.023894
-0.00038871,-5.2536e-10,-0.00019633,-0.016051,0.00059635,0.024075
-0.00039282,-5.3776e-10,-0.00019984,-0.016235,0.0006043,0.024246
-0.00039689,-5.5023e-10,-0.00020337,-0.016407,0.00061226,0.024423
-0.00040097,-5.6281e-10,-0.00020692,-0.016587,0.00062022,0.02459
-0.00040501,-5.7545e-10,-0.00021049,-0.016756,0.00062819,0.024762
-0.00040904,-5.882e-10,-0.00021408,-0.016933,0.00063617,0.024925
-0.00041304,-6.01e-10,-0.00021769,-0.017098,0.00064414,0.025093
-0.00041703,-6.1391e-10,-0.00022133,-0.017271,0.00065213,0.02525
-0.00042099,-6.2685e-10,-0.00022499,-0.017432,0.00066012,0.025414
-0.00042495,-6.399e-10,-0.00022867,-0.017601,0.00066812,0.025567
-0.00042886,-6.5298e-10,-0.00023236,-0.017757,0.00067612,0.025725
-0.00043278,-6.6614e-10,-0.00023608,-0.017922,0.00068412,0.025873
-0.00043666,-6.7934e-10,-0.00023981,-0.018074,0.00069213,0.026026
-0.00044053,-6.9262e-10,-0.00024357,-0.018234,0.00070014,0.026168
-0.00044437,-7.0592e-10,-0.00024735,-0.018381,0.00070815,0.026316
-0.0004482,-7.193e-10,-0.00025114,-0.018536,0.00071618,0.026453
-0.000452,-7.3269e-10,-0.00025495,-0.018678,0.00072419,0.026595
-0.00045579,-7.4614e-10,-0.00025879,-0.018828,0.00073222,0.026726
-0.00045955,-7.5961e-10,-0.00026264,-0.018964,0.00074024,0.026862
-0.0004633,-7.7313e-10,-0.00026651,-0.019108,0.00074827,0.026988
-0.00046701,-7.8665e-10,-0.00027039,-0.019239,0.0007563,0.027117
-0.00047072,-8.0023e-10,-0.0002743,-0.019377,0.00076433,0.027236
-0.0004744,-8.1379e-10,-0.00027821,-0.019501,0.00077236,0.027359
-0.00047807,-8.274e-10,-0.00028215,-0.019633,0.00078039,0.027472
-0.0004817,-8.4099e-10,-0.0002861,-0.01975,0.00078842,0.027588
-0.00048532,-8.5461e-10,-0.00029007,-0.019875,0.00079646,0.027694
-0.00048892,-8.6821e-10,-0.00029405,-0.019986,0.00080449,0.027803
-0.0004925,-8.8183e-10,-0.00029805,-0.020104,0.00081252,0.027902
-0.00049605,-8.9542e-10,-0.00030206,-0.020207,0.00082055,0.028003
-0.00049959,-9.0902e-10,-0.0003061,-0.020317,0.00082858,0.028095
-0.0005031,-9.2258e-10,-0.00031014,-0.020413,0.00083661,0.028188
-0.0005066,-9.3615e-10,-0.0003142,-0.020515,0.00084464,0.028273
-0.00051007,-9.4966e-10,-0.00031827,-0.020603,0.00085266,0.028357
-0.00051353,-9.6317e-10,-0.00032236,-0.020696,0.00086068,0.028434
-0.00051695,-9.7662e-10,-0.00032645,-0.020776,0.0008687,0.02851
-0.00052037,-9.9006e-10,-0.00033056,-0.020861,0.00087672,0.028578
-0.00052375,-1.0034e-09,-0.00033468,-0.020931,0.00088472,0.028645
-0.00052712,-1.0168e-09,-0.00033882,-0.021007,0.00089274,0.028704
-0.00053046,-1.03e-09,-0.00034296,-0.021068,0.00090074,0.028762
-0.00053379,-1.0433e-09,-0.00034712,-0.021135,0.00090874,0.028812
-0.00053709,-1.0564e-09,-0.00035128,-0.021187,0.00091673,0.028859
-0.00054037,-1.0695e-09,-0.00035547,-0.021243,0.00092472,0.0289
-0.00054363,-1.0825e-09,-0.00035965,-0.021285,0.0009327,0.028936
-0.00054687,-1.0954e-09,-0.00036385,-0.021331,0.00094068,0.028967
-0.00055008,-1.1082e-09,-0.00036805,-0.021363,0.00094865,0.028992
-0.00055328,-1.121e-09,-0.00037227,-0.021399,0.00095661,0.029011
-0.00055644,-1.1336e-09,-0.00037648,-0.021421,0.00096457,0.029025
-0.0005596,-1.1462e-09,-0.00038071,-0.021446,0.00097252,0.029033
-0.00056272,-1.1586e-09,-0.00038495,-0.021458,0.00098045,0.029034
-0.00056583,-1.1709e-09,-0.00038919,-0.021472,0.00098838,0.029029
-0.0005689,-1.183e-09,-0.00039343,-0.021473,0.0009963,0.029017
-0.00057196,-1.1951e-09,-0.00039768,-0.021476,0.0010042,0.028999
-0.00057498,-1.207e-09,-0.00040193,-0.021468,0.0010121,0.028972
-0.00057799,-1.2188e-09,-0.00040619,-0.02146,0.00102,0.02894
-0.00058097,-1.2304e-09,-0.00041045,-0.021442,0.0010279,0.028897
-0.00058393,-1.2418e-09,-0.00041471,-0.021424,0.0010357,0.028849
-0.00058685,-1.2531e-09,-0.00041896,-0.021396,0.0010436,0.02879
-0.00058975,-1.2642e-09,-0.00042322,-0.021369,0.0010514,0.028725
-0.00059262,-1.2751e-09,-0.00042747,-0.021332,0.0010592,0.028648
-0.00059546,-1.2858e-09,-0.00043173,-0.021296,0.001067,0.028564
-0.00059827,-1.2962e-09,-0.00043597,-0.021251,0.0010748,0.028467
-0.00060105,-1.3065e-09,-0.00044021,-0.021206,0.0010826,0.028362
-0.00060379,-1.3165e-09,-0.00044444,-0.021155,0.0010903,0.028244
-0.0006065,-1.3263e-09,-0.00044866,-0.021103,0.0010981,0.028118
-0.00060918,-1.3359e-09,-0.00045287,-0.021044,0.0011058,0.027977
-0.00061182,-1.3451e-09,-0.00045708,-0.020985,0.0011134,0.027828
-0.00061443,-1.3542e-09,-0.00046127,-0.02092,0.0011211,0.027664
-0.000617,-1.3629e-09,-0.00046544,-0.020854,0.0011287,0.027491
-0.00061954,-1.3713e-09,-0.00046961,-0.020782,0.0011364,0.027305
-0.00062205,-1.3795e-09,-0.00047376,-0.020707,0.0011439,0.027109
-0.00062452,-1.3874e-09,-0.0004779,-0.020626,0.0011515,0.026901
-0.00062697,-1.395e-09,-0.00048203,-0.020541,0.0011591,0.026683
-0.00062938,-1.4022e-09,-0.00048615,-0.020449,0.0011666,0.026455
-0.00063177,-1.4092e-09,-0.00049025,-0.020351,0.0011741,0.026217
-0.00063412,-1.4159e-09,-0.00049435,-0.020246,0.0011816,0.025969
-0.00063646,-1.4223e-09,-0.00049843,-0.020134,0.001189,0.025713
-0.00063877,-1.4284e-09,-0.0005025,-0.020015,0.0011964,0.025448
-0.00064105,-1.4341e-09,-0.00050657,-0.019887,0.0012039,0.025174
-0.00064332,-1.4396e-09,-0.00051062,-0.01975,0.0012112,0.024892
-0.00064556,-1.4448e-09,-0.00051467,-0.019605,0.0012186,0.024601
-0.00064778,-1.4497e-09,-0.0005187,-0.019452,0.001226,0.024302
-0.00064998,-1.4542e-09,-0.00052273,-0.019289,0.0012333,0.023994
-0.00065216,-1.4585e-09,-0.00052674,-0.019116,0.0012406,0.023678
-0.00065431,-1.4624e-09,-0.00053074,-0.018935,0.0012479,0.023353
-0.00065645,-1.466e-09,-0.00053473,-0.018743,0.0012552,0.02302
-0.00065856,-1.4693e-09,-0.00053871,-0.018542,0.0012624,0.022678
-0.00066066,-1.4723e-09,-0.00054267,-0.018331,0.0012696,0.022327
-0.00066273,-1.4749e-09,-0.00054663,-0.01811,0.0012768,0.021967
-0.00066479,-1.4771e-09,-0.00055056,-0.017878,0.001284,0.021598
-0.00066682,-1.4791e-09,-0.00055449,-0.017636,0.0012911,0.021219
-0.00066884,-1.4807e-09,-0.00055839,-0.017383,0.0012983,0.020832
-0.00067083,-1.4819e-09,-0.00056229,-0.017119,0.0013054,0.020435
-0.00067281,-1.4827e-09,-0.00056616,-0.016845,0.0013124,0.020028
-0.00067477,-1.4832e-09,-0.00057003,-0.016559,0.0013195,0.019612
-0.0006767,-1.4834e-09,-0.00057387,-0.016262,0.0013265,0.019186
-0.00067862,-1.4831e-09,-0.0005777,-0.015953,0.0013335,0.018751
-0.00068052,-1.4825e-09,-0.00058151,-0.015633,0.0013405,0.018305
-0.0006824,-1.4815e-09,-0.0005853,-0.015301,0.0013474,0.017849
-0.00068426,-1.4801e-09,-0.00058907,-0.014956,0.0013543,0.017384
-0.0006861,-1.4783e-09,-0.00059282,-0.0146,0.0013612,0.016907
-0.00068792,-1.4761e-09,-0.00059655,-0.014231,0.0013681,0.016421
-0.00068973,-1.4736e-09,-0.00060027,-0.013849,0.0013749,0.015923
-0.00069151,-1.4706e-09,-0.00060396,-0.013455,0.0013817,0.015416
-0.00069328,-1.4672e-09,-0.00060763,-0.013047,0.0013885,0.014897
-0.00069503,-1.4634e-09,-0.00061127,-0.012627,0.0013953,0.014367
-0.00069676,-1.4591e-09,-0.0006149,-0.012193,0.001402,0.013827
-0.00069848,-1.4545e-09,-0.0006185,-0.011746,0.0014087,0.013275
-0.00070018,-1.4494e-09,-0.00062208,-0.011285,0.0014154,0.012712
-0.00070186,-1.4439e-09,-0.00062564,-0.01081,0.001422,0.012137
-0.00070352,-1.438e-09,-0.00062917,-0.010321,0.0014286,0.011551
-0.00070517,-1.4316e-09,-0.00063267,-0.0098177,0.0014352,0.010953
-0.00070679,-1.4248e-09,-0.00063615,-0.0093001,0.0014418,0.010343
-0.00070841,-1.4175e-09,-0.0006396,-0.008768,0.0014483,0.0097216
-0.00071,-1.4098e-09,-0.00064303,-0.0082212,0.0014548,0.0090878
-0.00071158,-1.4017e-09,-0.00064643,-0.0076594,0.0014612,0.0084417
-0.00071314,-1.3931e-09,-0.0006498,-0.0070825,0.0014677,0.0077832
-0.00071469,-1.384e-09,-0.00065315,-0.0064903,0.0014741,0.0071121
-0.00071622,-1.3745e-09,-0.00065646,-0.0058826,0.0014804,0.0064283
-0.00071773,-1.3645e-09,-0.00065975,-0.0052592,0.0014868,0.0057317
-0.00071923,-1.3541e-09,-0.000663,-0.0046201,0.0014931,0.0050221
-0.00072072,-1.3431e-09,-0.00066623,-0.0039649,0.0014993,0.0042993
-0.00072218,-1.3318e-09,-0.00066942,-0.0032936,0.0015056,0.0035632
